"user_id","book_id","review_id","rating","review_text","date_added","date_updated","read_at","started_at","n_votes","n_comments"
"31fd1f166d9953f889e09cf14007ca41","2657","91052148c5463bde48efde30725739de",5,"There's nothing really new for me to say about this book. It's one of the American classics and it's mandatory reading in high-school. There's 70000 written reviews about this book on Goodreads alone. Another review would just be a drop in the bucket, so most of all I'm going to put down my thoughts for my own future self to refer to. 
 ""To Kill a Mockingbird"" wasn't something I'd read in my school (I'm not in the US), but heard mentioned time and again, it being regarded as one of the greatest novels of all time and all that. In my effort to beat my 2017 reading challenge, I took on this book at long last. 
 I honestly didn't know much about the actual story and genre of TKaM and was pleasantly surprised to find out it's all set in Depression Era USA. I'd previously read and loved Gone with the Wind, and also East of Eden. There's something inherently interesting to me about this time period and place. 
 In TKaM, you follow two years of childhood life of little Jean-Louise ""Scout"" Finch, who lives with her 4 year older brother Jeremy and dad Atticus who is a lawyer. I didn't know where the story would lead for the entire first half, as it had such a slice-of-life kind of flow. Scout talks about one minor event after the other. Stuff like how she, her brother and close friend would reenact stories from books or get into trouble with her teacher on the first day of school. 
 Throughout that first half, there's a building up of the mystery of a certain ""Boo"" Radley, a neighbor who stayed in his house and was never seen. The mystery and small-town-creepiness feeling was very strong and you'd get really into the head of a small child. You remember when you were a kid and the littlest things could take on huge significance in your impressionable mind? That's exactly how I felt reading TKaM and that's a testament to the strength of Harper Lees writing. Even though the mystery was probably nothing much in actuality, it evoked a constant sense of dread while reading. I half-expected TKaM to be the typical (or original?) story of a peaceful small town hiding a sinister secret under its idyllic veneer. 
 There's also something about viewing the world from the POV of an intelligent child that's always interesting, something I found when reading Ender's Game for example. It's a great tool for elegantly exposing the idiocy of most adults without being preachy. 
 I was pleasantly surprised when in the second half it turns out that TKaM was actually more about the ugliness that stares society square in the face all the time - racism and adult hypocrisy. It is here that the character of Atticus Finch really shines. Atticus is a great parent, one who not only preaches a good message (always be kind to others, etc) but who actively practices it. He places his trust in his children and doesn't patronize them. That's very much in contrast to parents you see in life all the time who think they're being kind and loving when they're actually soft and weak about guiding their children, but I digress. 
 Atticus becomes more and more impressive a character who just drops truth-bombs and deep wisdom on his kids that are truly important to think about for the readers, not just the children. I realized that the point of the story wasn't the Radley mystery, the courtroom drama or the final incident, but the conduct and philosophy of Atticus Finch throughout the story. He is not unfailing, if you wondered about that, but just a man who tries his best all of the time considering the circumstances and that's more than you can say of 90% of people in real life. TKaM then is a book about inspiring people to think more and be more courageous, and that's why it is such an important novel, a timeless classic chock-full of lessons for people everywhere. 
 I'll just include a wonderful little paragraph: 
 ""Lemme tell you somethin' now, Billy,"" a third said, ""you know the court appointed him to defend this nigger."" 
 ""Yeah, but Atticus aims to defend him. That's what I don't like about it."" 
 This was news, news that put a different light on things: Atticus had to, whether he wanted to or not. I thought it odd that he hadn't said anything to us about it--we could have used it many times in defending him and ourselves. He had to, that's why he was doing it, equaled fewer fights and less fussing. But did that explain the town's attitude? The court appointed Atticus to defend him. Atticus aimed to defend him. That's what they didn't like about it. It was confusing.","Fri Aug 12 02:53:22 -0700 2016","Wed Mar 15 23:15:12 -0700 2017","Tue Mar 14 01:08:32 -0700 2017","Wed Mar 01 00:00:00 -0800 2017",1,0
"780f51f6ce3c5c1c8b526519891db794","2657","0bd1c5a949ecff166592bb0480a604db",4,"Read this for my grade 10 English class. I connected to it immediately and its impact will always be with me for the rest of my life.","Wed Jun 11 20:59:40 -0700 2008","Wed Jun 11 21:00:38 -0700 2008","","",0,0
"9d256b5ee65d0d2314999db699e2c329","2657","a271b9cbcb6118c6c7dadee6882b1a16",4,"Even named my cat ""Boo"" :)","Wed Jan 07 19:20:29 -0800 2009","Wed Jan 07 19:21:06 -0800 2009","","",1,1
"da7a0c5ee0c89973224d8853445be68e","2657","2bd095c690ffb890b4a68d1f8928c1d9",4,"8/30/15 I gained an incredible amount of depth and nuance from re-reading this book as a minority member of American society with African-American friends and neighbors and co-workers, with firsthand experience now of their culture and struggles, as opposed to my first encounter with To Kill A Mockingbird when I was a 13 year-old member of an Asian majority. Back then I thought this was an amazing book about injustice and prejudice and how to handle oneself with grace: now the pain that underpins the novel is no longer an abstract. To Kill A Mockingbird is an impassioned plea for social justice, self-reflection and kindness, and I'm almost afraid to read Go Set A Watchman now (tho I'm sure my Ingress bookclub will help carry me through!)","Thu Jun 12 20:08:55 -0700 2008","Sun Aug 30 21:10:41 -0700 2015","Sun Aug 30 00:00:00 -0700 2015","Fri Aug 28 00:00:00 -0700 2015",0,0
"aca760854b57ce2ec981df32e46dc96c","2657","d36ea47074da5cab6226ac9a39ad1a31",5,"what a beautiful story. I can't believe it's taken me so long to read this one. I'm so glad I picked it up. 
 A story of love and friendship and growing up. What an incredible father. And a true story of racism and prejudice. Incredibly written. 
 It's the kind of book that changes you.","Mon May 24 20:57:35 -0700 2010","Thu May 27 00:19:16 -0700 2010","Thu May 27 00:00:00 -0700 2010","Mon May 24 00:00:00 -0700 2010",2,0
"132ed5c6d7954dadc603973f20cfaaa5","2657","9c26b6b5a7a4ca63b74568f2099840f6",3,"Read it as a class text in year 8, and frankly didn't like it all that much. It's not a bad book, and it had a deep message (plus the characters were sketched out really well). Just not my thing.","Mon Jun 16 04:42:00 -0700 2008","Mon Jun 16 04:46:16 -0700 2008","","",0,0
"a0b8f38ba8d376c8348ba31646a4f63b","2657","6eac0058d9d32bf731c8f509cc4231aa",5,"I knew eventually i would need to read this books, so i did early, and i fell in love. What a wonderful story that I couldn't put down. It's a book that either you hate or love and i'm absolutely #2 You have to dig deep to find the stories true meaning and I will always have a special place in my heart for this book, even if it's not normally a book i would read, nor like. I thoroughly enjoyed it.","Sat Sep 01 07:15:32 -0700 2012","Sun Nov 30 10:19:12 -0800 2014","Sun Nov 30 10:19:12 -0800 2014","Fri Nov 14 00:00:00 -0800 2014",0,0
"12020dc27021c1e773093c8635096157","2657","e297e92a7f49ff8128af6099c32c9b33",4,"So I read this book in high school, as most people do. 
 And I really did love it. It was one of the few books that I studied in school and still liked by the end of the term, although having to study it took some of the enjoyment out of it, for me. 
 Scout is a wonderful narrator. And Atticus Finch is such a wonderful character name, and god damn I wish I had thought of it. I think I'll be jealous of that (in the best way) for the rest of my life. 
 This book, though. It's a very humble little book, that did many great things. I would love to reread this book because I know there are a lot of subtleties in it, and I'd love to experience those again and maybe pick up on something new. This book builds very quietly, but it's a fantastic, very neat little piece of literature and it should never go out of print. 
 If you haven't read it because you didn't get to it in school and you've been putting it off for whatever reason - now is your chance because there's a sequel coming out, and that's awesome as well. I am excited for that! 
 ... EDIT: I just reread the book, and, like a lot of other people rereading it, I encountered so much I had forgotten and fell in love with it all over again. I cried a lot more than I thought I would and found it an absolutely worthwhile reread. It's so cool to be rereading this book along with a bunch of other likeminded people who are all also keen to check out the sequel. 
 It was nice to be back in Maycomb County, I love Harper Lee's writing, and I can't wait to read Go Set a Watchman. 
 YET ANOTHER EDIT: 
 After seeing some reviews of this book, and of the sequel (or prequel?) Go Set a Watchman, I've begun to rethink my relationship with it. 
 I see now, that Harper Lee, while addressing racism in a wonderful way through the perspectives of children, does, to a degree, silence the struggle, the strength and the resistance black people had in that time in towns like Maycomb County. This story, like a lot of others, falls prey to a lot of racist micro-aggressions that we all fall prey to, to this day. 
 The characters are well-written, and it's a powerful story, but I feel like this book would be a lot more powerful if we heard parts of the story from Tom Robinson's or Cal's perspective. Atticus Finch himself admits that he is not a radical man and while positioned as a good lawyer, isn't necessarily a good person, willing to change the structure of the town. 
 (There's more on him over here that I greatly agree with. http://academicfeminist.tumblr.com/po...) 
 Scout and Jem Finch are uncomfortable with racism and so perhaps they will be the first to change the way society works in Maycomb County. This is a well-written story, as I said, and I am grateful that Lee wrote it, with all the challenges she must've faced writing it, and getting it published. 
 That said, I cannot, in my heart, hold this book up on a pedestal as the be all and end all of atypical books that combat racism. I need to read more Alice Walker, more Toni Morrison, more James Baldwin, Chimamanda Ngozi Adichie, Maya Angelou, Roxane Gay, Octavia E. Butler, Zora Neale Hurtson, Angela Davis, Gloria Naylor, Jacqueline Woodson, Richard Wright, Langston Hughes and so, so, so many more authors who spoke directly to the black experience and to marginalised people everywhere, looking for hope. 
 I think this is a good book, but, much like Nabokov's Lolita, I think the message got a little lost in translation. 
 And I will read the second book. It just might be a while. I hope I have articulated my point well enough to not be hurtful to anyone (especially Lee herself), and if you have any recommendations for me, please let me know.","Sat Sep 01 22:13:15 -0700 2012","Sat Aug 15 15:45:16 -0700 2015","Tue Jul 14 00:00:00 -0700 2015","Sun Jun 14 00:00:00 -0700 2015",5,5
"17deb25686b888de5354385f9256944f","2657","f64cdcbd1cabe60d177df8a2df4a3da0",4,"I only recently read this book and loved it! Still timely.","Wed Jun 18 11:44:06 -0700 2008","Wed Jun 18 11:45:10 -0700 2008","","",0,0
"819a7290e0adda6e3db60e5f61358747","2657","05ec1704e59ee1f3451c6f87744627a9",4,"I loved this book! Scout and Jem are great main characters and you see them grow and mature as they get older. Atticus Finch is a great person and you really learn a lot about the time period. The story is interesting and enticing. There are funny moments and sad ones. Overall this book was amazing and I truly think that this book is the best book of American Literature.","Mon Nov 05 18:15:29 -0800 2012","Mon Jul 08 20:47:11 -0700 2013","Mon Oct 15 00:00:00 -0700 2012","",3,0
"2683acc8bb4711fdf2f070d3aa408408","2657","10f10a9eb22cd1e2511ea835e62237e4",5,"Added 8/20/08. 
 2/21/13 - A GR friend (Jim of KY) wrote: 
 ======================================= 
 ""Joy, if you can find the time, I think you'll get a real thrill out of re-reading 'To Kill A Mockingbird'. It's one of those books that aged with me perfectly, anyway..."" 
 ======================================= 
 I plan to do that. Thank you, Jim.","Wed Aug 20 01:05:59 -0700 2008","Thu Feb 21 19:28:40 -0800 2013","","",0,0
